"","LIBELLE","X_WGS84","Y_WGS84","DEPARTEMEN","CODE_DEP"
"1","LILLE",3.07230277419228,50.6359610769934,"NORD",59
"2","BORDEAUX ST JEAN",-0.555977516187792,44.8259231019967,"GIRONDE",33
"3","DUNKERQUE",2.36467891028462,51.034645417514,"NORD",59
"4","ARRAS",2.76917584988337,50.2798468468283,"PAS-DE-CALAIS",62
"5","MARSEILLE ST CHARLES",5.38484442370474,43.3051711980705,"BOUCHES-DU-RHONE",13
"6","REIMS",4.02443491922661,49.2594679842669,"MARNE",51
"7","DOUAI",3.09094054198185,50.3746138061992,"NORD",59
"8","ANNECY",6.12183297071508,45.9022109428446,"HAUTE-SAVOIE",74
"9","GRENOBLE",5.71851533642293,45.1821096505191,"ISERE",38
"10","VANNES",-2.75240388121625,47.6652097926552,"MORBIHAN",56
"11","NANTES",-1.54423027477846,47.2164535014857,"LOIRE-ATLANTIQUE",44
"12","PARIS MONTPARNASSE",2.31982050151248,48.8406428437019,"PARIS",75
"13","LE MANS",0.194090806361883,47.995019036439,"SARTHE",72
"14","ANGERS SAINT LAUD",-0.556795220842896,47.4643699200047,"MAINE-ET-LOIRE",49
"15","TOULOUSE MATABIAU",1.45439613987727,43.6106994171802,"HAUTE-GARONNE",31
"16","MARNE LA VALLEE",2.78267555474721,48.8699090642907,"SEINE-ET-MARNE",77
"17","PERPIGNAN",2.87935045058168,42.6962152611241,"PYRENEES-ORIENTALES",64
"18","MACON LOCHE",4.77844322889493,46.282781818898,"SAONE-ET-LOIRE",71
"19","AVIGNON TGV",4.78598868047931,43.9218522038684,"VAUCLUSE",84
"20","BELLEGARDE (AIN)",5.82567672998351,46.1105169219876,"AIN",01
"21","STRASBOURG",7.73159495327842,48.5828702549101,"BAS-RHIN",67
"22","BREST",-4.47924301174367,48.3879297952412,"FINISTERE",29
"23","LA ROCHELLE VILLE",-1.14516012408413,46.1525160778164,"CHARENTE-MARITIME",17
"24","MULHOUSE VILLE",7.34367808806652,47.7423575822187,"HAUT-RHIN",68
"25","CHAMBERY CHALLES LES EAUX",5.91964474472191,45.5719013635188,"SAVOIE",73
"26","LE CREUSOT MONTCEAU MONTCHANIN",4.500111834655,46.7652144796455,"SAONE-ET-LOIRE",71
"27","ST PIERRE DES CORPS",0.77992017283015,47.3903147942026,"INDRE-ET-LOIRE",37
"28","RENNES",-1.70053591391335,48.1064791908838,"ILLE-ET-VILAINE",35
"29","PARIS LYON",2.37367036226035,48.8442875658661,"PARIS",75
"30","POITIERS",0.357769246636279,46.6308624305779,"VIENNE",86
"31","QUIMPER",-4.09252329869738,47.9948683714121,"FINISTERE",29
"32","MONTPELLIER",3.87720379594503,43.5991675016716,"HERAULT",34
"33","TOURS",0.69555679219247,47.3879206613539,"INDRE-ET-LOIRE",37
"34","SAINT ETIENNE CHATEAUCREUX",4.39955978605312,45.4435644594045,"LOIRE",42
"35","AIX EN PROVENCE TGV",5.31730675561525,43.4552365705567,"BOUCHES-DU-RHONE",13
"36","DIJON VILLE",5.03127729208244,47.307933620444,"COTE-D'OR",21
"37","VALENCE ALIXAN TGV",4.97854925740485,44.9927421535438,"DROME",26
"38","ANGOULEME",0.16414524722233,45.6536427934568,"CHARENTE",16
"39","METZ",6.173243513498,49.0939987492037,"MOSELLE",57
"40","ST MALO",-2.00405131346678,48.6465302973296,"ILLE-ET-VILAINE",35
"41","PARIS VAUGIRARD",2.31617055488468,48.8375300593587,"PARIS",75
"42","BESANCON FRANCHE COMTE TGV",5.95620829820965,47.3087647479541,"DOUBS",25
"43","PARIS EST",2.35892610812906,48.8773708735401,"PARIS",75
"44","TOULON",5.92971773365751,43.1285868354112,"VAR",83
"45","NANCY",6.17410179689132,48.6897024043998,"MEURTHE-ET-MOSELLE",54
"46","NICE VILLE",7.26374709081024,43.7056827309681,"ALPES-MARITIMES",06
"47","PARIS NORD",2.356160022572,48.8816419419808,"PARIS",75
"48","NIMES",4.36621827245148,43.8325287342965,"GARD",30
"49","LAVAL",-0.760858912745977,48.0763435971092,"MAYENNE",53
"50","LYON PART DIEU",4.86020080313067,45.7605405399909,"RHONE",69
"51","TOURCOING",3.16834395370326,50.7166704187719,"NORD",59
